,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
336,2012-04-30 04:54:53,1335776093.0,pru,61.43,34.39072413038722,1403.359985,-23.44251103687262,57.83323516725984,96.91,8.51,0.59,0.77,7.48,10.88,0.57,10.47,102.14,17090000000.0,17090000000.0,7.42,0.72,0.35,3.04,0.35,22140000000.0,3.04,3470000000.0,7.22,287.60,45.30,48400000000.0,102.97,36640000000.0,1.06,79.20,12380000000.0,2.13,0.12,64.20,6070000.0,2.00,1.30,5830000.0,outperform
337,2012-08-19 03:19:51,1345360791.0,pru,54.19,18.55173922555239,1415.51001,-22.779690794895142,41.33143002044753,100.36,7.58,0.48,0.67,6.77,10.99,0.57,9.62,111.15,15440000000.0,15440000000.0,6.96,0.68,0.30,2.54,0.30,22140000000.0,2.54,3390000000.0,7.15,178.60,31.80,48580000000.0,104.24,38770000000.0,1.55,81.59,13240000000.0,1.67,0.14,63.70,6980000.0,2.60,1.50,7200000.0,outperform
338,2005-03-19 09:18:40,1111241920.0,px,47.9,-35.61827956989248,1188.069946,-36.40563231124932,0.7873527413568411,0.977,22.77,2.34,4.30,10.86,16.73,8.19,21.27,19.903,15440000000.0,18960000000.0,17.42,1.99,2.88,11.28,2.88,2610000000.0,11.28,697000000.0,2.10,19.10,17.50,25000000.0,0.08,3530000000.0,0.93,11.149,1240000000.0,0.902,0.99,81.74,2720000.0,1.902,0.85,2610000.0,outperform
339,2005-04-10 04:31:32,1113121892.0,px,48.43,-34.90591397849463,1173.599976,-37.18017306596108,2.2742590874664472,0.977,23.02,2.38,4.36,10.86,16.73,8.19,21.27,19.903,15610000000.0,19110000000.0,17.61,2.00,2.90,11.37,2.90,2610000000.0,11.37,697000000.0,2.10,19.10,17.50,25000000.0,0.08,3530000000.0,0.93,11.149,1240000000.0,0.788,0.99,81.11,3370000.0,2.481,1.06,2720000.0,outperform
340,2012-11-04 11:00:48,1352044848.0,px,109.7,47.44623655913978,1427.589966,-23.584733784205095,71.03097034334488,108.30,19.55,2.87,5.36,15.13,22.06,9.22,27.49,37.53,39620000000.0,39620000000.0,17.64,1.89,3.53,11.42,3.53,4790000000.0,11.42,1700000000.0,5.61,0.20,4.20,108000000.0,0.36,7140000000.0,1.12,20.24,2660000000.0,0.82,0.10,0.60,2870000.0,2.70,1.00,2600000.0,outperform
341,2013-04-22 02:13:48,1366611228.0,px,109.75,47.51344086021504,1555.25,-16.751416294197305,64.26485715441234,110.33,19.56,2.90,5.36,15.08,21.63,8.81,27.49,37.63,39710000000.0,39710000000.0,16.05,1.53,3.54,11.58,3.54,4830000000.0,11.58,1690000000.0,5.61,1.40,0.10,157000000.0,0.53,7360000000.0,1.13,20.47,2750000000.0,0.74,0.10,0.50,3180000.0,2.90,1.10,2980000.0,outperform
342,2013-05-10 12:17:11,1368202631.0,px,114.23,53.534946236559136,1157.439941,-38.04517870903209,91.58012494559122,127.95,20.65,3.00,5.48,14.76,21.51,8.29,25.87,37.86,42480000000.0,42480000000.0,16.95,1.54,3.77,12.35,3.77,4830000000.0,12.35,1660000000.0,5.53,6.70,1.70,113000000.0,0.38,8680000000.0,1.09,20.86,2820000000.0,0.75,0.10,0.50,3210000.0,2.70,1.10,3180000.0,outperform
343,2005-01-31 19:16:56,1107217016.0,r,45.34,0.0,1171.359985,0.0,0.0,1.193,15.43,0.57,1.98,3.84,6.14,3.58,14.15,76.448,2920000000.0,4500000000.0,13.66,1.03,0.90,4.06,0.90,1320000000.0,4.06,192400000.0,2.939,40.30,0.50,78390000.0,1.22,1720000000.0,1.001,22.405001,826690000.0,0.805,0.46,95.00,2049999.9999999998,2.323,3.20,1430000.0,underperform
344,2005-02-06 18:26:45,1107732405.0,r,45.02,-0.7057785619761806,1313.209961,12.10985331721059,-12.81563187918677,0.923,13.70,0.59,2.05,4.19,6.43,3.95,15.23,78.425,2890000000.0,4190000000.0000005,13.56,1.04,0.81,3.68,0.81,1320000000.0,3.68,215570000.0,3.29,40.30,0.50,101000000.0,1.57,1390000000.0,0.816,22.405001,826690000.0,0.805,0.46,95.00,2049999.9999999998,2.323,3.21,1430000.0,underperform
345,2005-03-20 04:50:25,1111312225.0,r,42.44,-6.396118217909143,1190.209961,1.609238512616595,-8.005356730525737,1.181,12.92,0.54,1.83,4.19,6.43,3.95,15.24,78.425,2720000000.0,4400000000.0,11.82,0.88,0.85,3.87,0.85,3490000000.0,3.87,215610000.0,3.29,64.00,7.20,100970000.0,1.58,1780000000.0,0.844,23.483,883030000.0,0.745,0.61,95.00,2480000.0,4.942,3.89,2049999.9999999998,underperform
346,2005-04-15 00:30:56,1113539456.0,r,40.19,-11.358623731804158,2114.48999,80.51581213951063,-91.87443587131479,1.181,12.23,0.51,1.76,4.19,6.43,3.95,15.24,78.425,2580000000.0,4330000000.0,11.19,0.84,0.84,3.81,0.84,3490000000.0,3.81,215610000.0,3.29,64.00,7.20,100970000.0,1.58,1780000000.0,0.844,23.483,883030000.0,0.635,1.55,95.00,3410000.0,5.269,5.41,2480000.0,underperform
347,2013-04-22 08:27:16,1366633636.0,r,57.15,26.047640052933378,1555.25,32.773017681665124,-6.725377628731746,260.36,13.98,0.47,2.00,3.36,7.46,3.66,14.42,124.03,6700000000.0,6700000000.0,10.45,1.03,1.07,4.80,1.07,1250000000.0,4.80,198330000.0,4.09,12.00,2.80,67710000.0,1.32,3820000000.0,0.82,28.57,1130000000.0,1.70,2.09,59.10,1480000.0,2.70,2.90,1710000.0,underperform
348,2004-08-28 09:55:33,1093701333.0,rrc,14.75,85.06900878293602,1104.959961,-45.841667332478856,130.91067611541487,1.274,25.39,3.74,2.80,13.33,20.96,4.14,13.78,4.598,1020000000.0,1580000000.0,12.94,0.96,5.83,9.54,5.83,182970000.0,9.54,33900000.0,0.581,37.40,25.70,7570000.0,0.11,525419999.99999994,0.697,5.234,149330000.0,0.778,6.66,83.78,3760000.0,5.316,5.82,5570000.0,outperform
349,2004-12-01 10:59:37,1101916777.0,rrc,20.74,160.2258469259724,1183.5,-41.99211828996646,202.21796521593888,1.232,44.99,5.07,3.95,11.55,18.34,3.32,10.52,4.447,1440000000.0,1990000000.0,15.48,1.29,7.13,12.16,7.13,182970000.0,12.16,29370000.0,0.461,37.40,25.70,0.01,0.01,503490000.0,0.519,5.164,174820000.0,0.897,6.76,87.65,4940000.0,8.695,7.62,4139999.9999999995,outperform
350,2005-03-06 12:52:51,1110131571.0,rrc,24.95,213.04893350062736,1308.119995,-35.884013576265595,248.93294707689296,1.096,45.36,6.27,3.54,13.17,20.82,3.68,10.72,4.856,2029999999.9999998,2680000000.0,15.21,1.12,8.37,13.92,8.37,182970000.0,13.92,37070000.0,0.55,37.40,25.70,18380000.0,0.23,620560000.0,0.77,6.973,174820000.0,0.969,2.99,95.00,2280000.0,3.612,2.89,1520000.0,outperform
351,2011-10-04 23:29:22,1317785362.0,sai,11.61,-34.59154929577465,1162.910034,-44.70101233521939,10.10946303944474,76.43,6.87,0.35,1.60,5.55,8.34,10.18,22.54,31.46,4380000000.0,4380000000.0,8.35,1.27,0.40,4.23,0.40,1480000000.0,4.23,510000000.0,1.69,6.30,5.60,1340000000.0,3.92,1850000000.0,1.68,7.09,4380000000.0,0.36,0.52,42.60,12390000.0,3.10,4.30,13740000.0,outperform
352,2011-11-15 09:58:31,1321369111.0,sd,7.24,-79.75957506290186,2075.0,38.5494673619634,-118.30904242486525,94.68,12.61,2.17,1.44,21.46,49.64,7.19,16.33,3.35,5390000000.0,5390000000.0,40.22,15.33,4.04,5.23,4.04,581360000.0,5.23,233060000.0,0.57,87.80,48.30,325440000.0,0.82,2830000000.0,1.28,5.02,5390000000.0,2.16,21.39,66.40,35660000.0,2.70,9.20,36060000.0,underperform
353,2012-01-01 06:26:56,1325417216.0,sd,8.16,-77.18758736371261,1263.02002,-15.667107933254767,-61.52047943045784,94.68,14.22,2.46,1.64,21.46,49.64,7.19,16.33,3.35,5760000000.0,5760000000.0,58.29,13.60,4.32,5.59,4.32,581360000.0,5.59,233060000.0,0.57,87.80,48.30,325440000.0,0.82,2830000000.0,1.28,5.02,378870000.0,2.16,21.39,66.40,36340000.0,3.70,9.40,37910000.0,underperform
354,2004-09-30 07:21:56,1096543316.0,shw,43.37,0.0,1103.52002,0.0,0.0,0.341,17.21,1.08,4.86,6.45,10.05,10.03,30.24,39.085,6170000000.0,6530000000.0,14.31,1.63,1.14,8.95,1.14,2460000000.0,8.95,369030000.0,2.52,160.30,4.30,233550000.0,1.64,512480000.0,1.432,8.902,631520000.0,0.714,16.13,68.99,2380000.0,3.535,1.99,2820000.0,underperform
355,2004-11-14 23:16:50,1100492210.0,shw,45.44,4.772884482361079,1815.689941,64.53620306770694,-59.76331858534586,0.559,17.35,1.08,4.67,6.48,10.01,9.88,31.27,40.425,6420000000.0,7440000000.0,15.00,1.71,1.26,9.94,1.26,2460000000.0,9.94,381600000.0,2.619,160.30,4.30,97220000.0,0.69,877550000.0,1.071,9.684,631520000.0,0.68,17.79,69.19,1200000.0,1.514,1.04,2140000.0,underperform
356,2004-12-10 15:43:02,1102711382.0,shw,43.96,1.360387364537707,1196.47998,8.423948665652677,-7.06356130111497,0.559,16.79,1.05,4.53,6.48,10.01,9.88,31.27,40.425,6210000000.0,7190000000.0,14.51,1.65,1.22,9.61,1.22,2460000000.0,9.61,381600000.0,2.619,160.30,4.30,97220000.0,0.69,877550000.0,1.071,9.684,639620000.0,0.692,17.79,67.16,1480000.0,2.231,1.27,1200000.0,underperform
357,2005-05-04 09:33:31,1115213611.0,shw,43.94,1.3142725386211676,1121.530029,1.6320509527321565,-0.31777841411098895,0.448,16.21,1.01,4.19,6.45,9.49,9.88,30.41,42.134,6170000000.0,7040000000.0,12.52,1.38,1.15,9.43,1.15,2700000000.0,9.43,393250000.0,2.71,18.40,13.10,45930000.0,0.33,738270000.0,1.172,10.481,544680000.0,0.616,17.99,67.91,1660000.0,2.287,1.44,1610000.0,underperform
358,2005-05-28 05:14:38,1117271678.0,shw,45.0,3.7583583121973776,1190.01001,7.8376457547186185,-4.079287442521241,0.625,15.26,0.98,4.24,6.71,10.49,10.22,27.92,45.227,6260000000.0,7420000000.0,12.75,1.39,1.17,9.306,1.17,2700000000.0,9.306,425080000.0,2.95,61.80,16.60,7500000.0,0.054,996570000.0,1.104,10.51,549030000.0,0.62,1.07,68.70,1470000.0,1.4,1.10,1660000.0,underperform
359,2013-05-14 10:23:17,1368541397.0,shw,187.7,332.78764122665433,1897.449951,71.94522225342139,260.84241897323295,93.98,30.36,2.00,10.56,6.76,10.21,10.50,38.96,94.07,20520000000.0,20520000000.0,20.18,1.76,2.15,17.72,2.15,4210000000.0,17.72,642030000.0,6.18,15.90,1.40,613930000.0,6.02,1700000000.0,1.73,17.78,951590000.0,0.58,16.92,72.80,2170000.0,2.50,2.50,1770000.0,outperform
360,2011-06-09 01:07:37,1307596057.0,slb,83.73,36.61282427802253,1069.300049,-19.774617703806893,56.387441981829426,27.23,24.01,3.68,3.58,14.85,16.17,7.25,17.73,23.67,116910000000.0,116910000000.0,16.35,1.19,3.83,14.86,3.83,5950000000.0,14.86,4540000000.0,3.49,40.50,55.70,4160000000.0,3.07,8610000000.0,1.75,23.15,116910000000.0,1.26,0.23,78.50,11190000.0,1.30,0.80,10350000.0,outperform
361,2011-10-08 10:49:16,1318085356.0,slb,62.64,2.2026431718061694,919.2100220000001,-31.035282852173435,33.237926023979604,29.82,16.60,2.52,2.71,14.77,16.10,7.92,18.64,25.73,89150000000.0,89150000000.0,11.64,0.76,2.60,10.36,2.60,5950000000.0,10.36,4840000000.0,3.77,63.70,62.10,4930000000.0,3.66,9560000000.0,1.61,23.60,89150000000.0,1.42,0.23,78.50,23960000.0,2.30,1.80,21980000.0,outperform
362,2011-11-18 11:15:37,1321632937.0,slb,71.71,17.001142111274262,1257.810059,-5.631452150740335,22.6325942620146,36.33,21.20,2.56,3.06,12.30,16.47,7.35,14.08,27.77,101670000000.0,101670000000.0,14.52,0.83,2.70,10.78,2.70,5950000000.0,10.78,4410000000.0,3.38,25.00,49.40,6060000000.0,4.52,11490000000.0,1.88,23.47,101670000000.0,1.34,0.23,78.50,20470000.0,1.50,1.50,18820000.0,outperform
363,2011-12-22 07:09:32,1324555772.0,slb,67.71,10.47479197258932,1205.349976,-9.567326106699554,20.042118079288876,36.33,20.02,2.43,2.90,12.30,16.47,7.35,14.08,27.77,96920000000.0,96920000000.0,13.79,0.79,2.58,10.28,2.58,5950000000.0,10.28,4410000000.0,3.38,25.00,49.40,6060000000.0,4.52,11490000000.0,1.88,23.47,6140000000.0,1.40,0.23,78.50,16980000.0,1.80,1.30,21310000.0,outperform
364,2012-02-20 16:29:18,1329773358.0,slb,77.74,26.83961494534181,1361.22998,2.1277382720285525,24.71187667331326,31.64,21.17,2.62,3.32,12.64,16.90,7.81,15.26,29.31,108790000000.0,108790000000.0,13.59,0.67,2.75,10.92,2.75,8119999999.999999,10.92,4780000000.0,3.67,35.50,21.00,4830000000.0,3.62,9930000000.0,1.95,23.44,6170000000.0,1.50,0.23,78.60,13880000.0,1.50,1.00,14960000.0,outperform
365,2012-05-01 20:00:00,1335916800.0,slb,75.12,22.56485560450319,1170.349976,-12.193238621145497,34.75809422564869,31.30,19.06,2.39,3.06,12.92,17.23,8.20,16.10,30.86,104950000000.0,104950000000.0,14.17,0.71,2.53,10.01,2.53,8119999999.999999,10.01,5130000000.0,3.96,37.80,21.70,4080000000.0,3.06,10170000000.0,1.97,24.26,6060000000.0,1.67,0.23,78.60,10470000.0,1.10,0.80,10010000.0,outperform
366,2012-10-01 16:06:51,1349122011.0,slb,73.25,19.513786914667975,1139.930054,-14.475525874524624,33.989312789192596,31.77,18.17,2.24,2.93,12.66,17.46,8.41,16.71,32.00,102960000000.0,102960000000.0,14.40,0.93,2.41,9.47,2.41,8119999999.999999,9.47,5400000000.0,4.03,4.80,16.20,3500000000.0,2.64,10470000000.0,1.83,24.72,5500000000.0,1.65,0.28,77.00,12940000.0,2.30,1.00,15100000.0,outperform
367,2013-05-11 07:16:34,1368270994.0,slb,76.82,25.33855441344427,1337.77002,0.36762962767422147,24.97092478577005,31.02,18.86,2.39,2.88,12.70,17.77,8.09,15.96,32.28,106200000000.0,106200000000.0,13.52,0.97,2.48,9.51,2.48,9090000000.0,9.51,5420000000.0,4.07,3.20,7.60,5560000000.0,4.18,11100000000.0,1.86,26.82,7070000000.0,1.81,0.28,77.20,11950000.0,1.70,0.90,12140000.0,outperform
368,2010-10-21 00:27:12,1287635232.0,sni,48.32,0.0,1184.709961,0.0,0.0,57.45,23.85,4.44,5.13,19.01,34.57,15.66,21.32,10.71,8449999999.999999,8449999999.999999,19.02,1.49,4.75,11.68,4.75,997600000.0,11.68,299660000.0,2.03,33.60,31.90,331010000.0,1.99,884320000.0,4.79,9.26,8449999999.999999,1.17,30.88,67.00,2740000.0,4.30,3.10,2180000.0,underperform
369,2013-04-25 05:40:32,1366882832.0,sni,66.59,37.81043046357617,1562.5,31.88882101414187,5.921609449434296,61.13,15.00,4.34,5.51,29.54,40.45,14.40,38.97,15.16,10890000000.0,10890000000.0,16.48,1.33,4.72,10.47,4.72,1700000000.0,10.47,681480000.0,4.44,126.50,9.20,437520000.0,2.95,1380000000.0,5.88,12.23,614680000.0,1.06,28.81,72.50,2540000.0,3.80,3.20,3540000.0,outperform
370,2004-08-22 18:34:55,1093214095.0,srcl,47.21,0.0,1091.22998,0.0,0.0,0.45,29.60,4.44,4.40,15.68,28.51,10.19,17.61,10.173,2130000000.0,2330000000.0,22.37,1.33,4.97,16.98,4.97,196620000.0,16.98,73570000.0,1.595,43.90,12.90,15170000.0,0.34,212650000.0,1.718,10.483,108150000.0,0.209,14.78,85.23,2200000.0,7.461,5.72,1860000.0,underperform
371,2005-05-11 00:38:55,1115786335.0,srcl,49.04,3.87629739461978,1335.099976,22.34817595462323,-18.47187856000345,0.424,27.94,3.98,4.42,15.00,26.98,10.08,16.94,11.707,2160000000.0,2340000000.0,20.35,1.38,4.34,14.87,4.34,228210000.0,14.87,80870000.0,1.76,18.80,13.90,13310000.0,0.3,206300000.0,1.244,11.016,114610000.0,0.279,4.86,90.69,2240000.0,7.287,5.33,2480000.0,underperform
372,2011-02-04 04:12:18,1296810738.0,srcl,79.07,67.48570218174113,1130.560059,3.604197073104593,63.88150510863654,95.40,33.79,4.93,6.54,14.90,27.20,10.59,22.50,16.03,7640000000.0,7640000000.0,28.65,1.98,5.62,18.21,5.62,553100000.0,18.21,202510000.0,2.34,21.80,21.90,39260000.0,0.46,977440000.0,1.16,11.99,7640000000.0,0.21,15.46,83.50,4600000.0,9.40,5.80,5210000.0,outperform
373,2012-07-13 02:19:13,1342160353.0,srcl,92.53,95.99661088752383,1341.469971,22.931920455484544,73.06469043203928,101.06,33.05,4.52,6.04,14.04,26.26,9.64,19.64,20.37,9170000000.0,9170000000.0,25.21,1.72,5.28,17.47,5.28,760740000.0,17.47,243930000.0,2.80,16.50,15.60,30680000.0,0.36,1340000000.0,1.28,15.29,340080000.0,0.16,8.66,87.50,4400000.0,8.60,6.00,3700000.0,outperform
374,2013-03-31 18:33:04,1364769184.0,srcl,106.18,124.90997669985174,1569.189941,43.800112694850995,81.10986400500074,87.08,34.47,4.71,5.84,14.01,25.81,9.18,19.39,22.40,10470000000.0,10470000000.0,25.40,1.87,5.47,18.36,5.47,857300000.0,18.36,268000000.0,3.08,9.00,12.80,31830000.0,0.37,1360000000.0,1.33,17.93,387450000.0,0.24,3.15,91.00,2310000.0,3.90,3.10,2020000.0,outperform
375,2013-05-23 18:32:00,1369348320.0,srcl,111.06,135.24676975217116,1666.290039,52.69833761348821,82.54843213868295,78.30,34.96,4.87,5.94,14.12,25.82,9.31,18.95,22.95,11010000000.0,11010000000.0,26.66,1.99,5.60,18.73,5.60,857300000.0,18.73,277760000.0,3.18,15.00,11.70,13200000.0,0.15,1270000000.0,1.37,18.66,386060000.0,0.23,3.15,91.00,2460000.0,6.00,2.90,2360000.0,outperform
376,2005-04-01 10:35:23,1112369723.0,stx,19.55,41.76939811457579,1266.609985,13.052829926956411,28.71656818761938,0.364,30.36,1.50,4.48,5.29,3.59,7.98,17.14,12.566,9160000000.0,8430000000.0,13.21,0.90,1.38,12.79,1.38,1460000000.0,12.79,324000000.0,0.64,17.50,4.00,1480000000.0,3.15,742000000.0,2.02,4.359,804000000.0,2.222,0.99,47.93,36990000.0,9.078,7.97,34680000.0,outperform
377,2011-09-02 15:22:29,1314991349.0,stx,10.86,-21.247280638143582,1212.920044,8.260668298243736,-29.50794893638732,142.59,9.96,0.43,1.94,4.66,7.51,5.90,19.70,24.33,5080000000.0,5080000000.0,4.80,0.43,0.46,3.22,0.46,2150000000.0,3.22,511000000.0,1.09,68.60,7.60,3150000000.0,7.51,3510000000.0,1.86,5.80,5080000000.0,2.20,1.49,82.90,13040000.0,0.90,3.30,15290000.0,underperform
378,2011-11-02 23:39:05,1320291545.0,stx,16.84,22.11747643219725,876.1900019999999,-21.794585189689954,43.912061621887204,143.67,15.38,0.62,2.81,4.53,7.44,6.17,18.77,25.28,7410000000.0,7410000000.0,6.79,0.56,0.67,4.71,0.67,2150000000.0,4.71,502000000.0,1.10,6.00,4.20,2900000000.0,6.91,3480000000.0,1.97,5.78,7410000000.0,2.34,1.49,82.90,12620000.0,1.70,3.60,13760000.0,outperform
379,2011-11-19 16:59:52,1321739992.0,stx,16.01,16.098622189992767,1236.910034,10.401924321438113,5.696697868554654,143.67,14.62,0.63,2.90,4.53,7.44,6.17,18.77,25.28,7310000000.0,7310000000.0,5.62,0.36,0.66,4.65,0.66,2150000000.0,4.65,502000000.0,1.10,6.00,4.20,2900000000.0,6.91,3480000000.0,1.97,5.78,7310000000.0,2.34,1.49,82.90,15320000.0,1.20,4.30,12620000.0,outperform
380,2012-07-05 00:21:25,1341462085.0,stx,25.13,82.23350253807106,1257.369995,12.228103270473607,70.00539926759745,77.90,5.68,0.78,2.90,14.78,17.12,15.54,63.89,30.97,11500000000.0,11500000000.0,2.84,0.10,0.86,3.75,0.86,2150000000.0,3.75,1970000000.0,4.42,132.30,65.10,2049999999.9999998,4.81,2860000000.0,2.02,8.48,2130000000.0,2.64,12.29,74.10,17820000.0,1.30,5.00,19990000.0,outperform
381,2012-09-11 09:44:18,1347371058.0,stx,29.87,116.60623640319075,1255.189941,12.033519873048732,104.57271653014202,81.87,4.60,0.79,3.38,19.16,20.98,20.27,96.04,35.07,12900000000.0,12900000000.0,4.41,0.15,0.86,3.27,0.86,4680000000.0,3.27,2860000000.0,6.49,751.30,56.80,2120000000.0,5.33,2860000000.0,1.86,8.83,3260000000.0,2.68,12.29,74.10,23460000.0,2.10,6.60,25930000.0,outperform
382,2013-04-25 08:37:05,1366893425.0,stx,36.46,164.394488759971,1562.5,39.46285664317528,124.93163211679573,96.34,4.73,0.80,4.48,19.80,21.25,24.22,101.19,40.33,13310000000.0,13310000000.0,6.67,0.92,0.82,3.06,0.82,4680000000.0,3.06,3230000000.0,7.70,12.60,14.80,1870000000.0,5.22,2820000000.0,1.90,8.14,4360000000.0,2.87,13.70,80.60,29300000.0,5.70,8.50,31650000.0,outperform
383,2004-08-10 12:52:13,1092156733.0,syk,45.01,-44.19094854308742,1186.439941,12.956630466948296,-57.14757901003572,0.006,34.86,4.56,7.33,13.38,19.34,16.74,24.84,9.657,18060000000.0,18010000000.0,26.32,1.54,4.54,22.05,4.54,2310000000.0,22.05,530500000.0,1.291,31.20,20.40,62600000.0,0.16,15900000.0,1.986,6.137,602200000.0,0.534,31.99,67.36,5720000.0,4.092,2.10,5990000.0,underperform
384,2004-11-29 12:48:14,1101750494.0,syk,44.44,-44.89770613763175,1182.650024,12.595806257246972,-57.49351239487872,0.007,41.89,4.35,7.14,10.64,16.60,13.31,19.24,9.984,17870000000.0,17790000000.0,25.84,1.55,4.33,24.24,4.33,2310000000.0,24.24,437100000.0,1.061,31.20,20.40,91600000.0,0.23,16300000.0,1.944,6.226,491400000.0,0.417,31.99,46.64,4650000.0,2.122,1.70,4900000.0,underperform
385,2005-03-24 10:07:10,1111676830.0,syk,45.84,-43.161810291382515,1183.780029,12.703389922293868,-55.86520021367638,0.004,40.64,4.36,6.74,10.93,16.90,13.29,19.15,10.344,18470000000.0,18130000000.0,21.93,1.32,4.25,23.6,4.25,2750000000.0,23.6,465700000.0,1.13,2.70,17.60,349400000.0,0.87,10000000.0,1.924,6.837,593300000.0,0.311,28.00,45.13,9570000.0,6.59,3.30,8450000.0,underperform
386,2005-05-28 11:06:27,1117292787.0,syk,48.91,-39.35523868567887,1190.01001,13.296523748385367,-52.65176243406424,0.003,39.96,4.49,6.86,11.35,20.19,15.31,19.40,11.021,19720000000.0,19480000000.0,23.40,1.41,4.40,16.824,4.40,2750000000.0,16.824,502900000.0,1.22,27.40,16.20,244700000.0,0.607,9500000.0,2.19,7.184,567400000.0,0.204,27.57,45.60,8340000.0,4.8,2.20,7920000.0,underperform
387,2011-07-08 20:54:05,1310172845.0,syk,60.14,-25.43087414755115,930.98999,-11.363830030686833,-14.067044116864318,13.75,18.97,3.12,3.16,16.71,25.23,11.14,17.83,19.10,21650000000.0,21650000000.0,14.63,1.48,2.87,9.30,2.87,5030000000.0,9.30,1260000000.0,3.17,4.40,12.00,2890000000.0,7.44,1020000000.0,4.10,19.21,21650000000.0,0.96,20.15,64.10,6420000.0,3.00,1.80,7920000.0,underperform
388,2013-06-05 00:26:36,1370406396.0,syk,66.7,-17.296962182269066,1200.819946,14.325698427968556,-31.622660610237624,32.78,20.40,2.93,3.01,14.41,20.62,8.43,15.20,22.84,23380000000.0,23380000000.0,14.28,1.92,2.69,11.31,2.69,5880000000.0,11.31,1250000000.0,3.27,13.10,1.30,4490000000.0,11.87,2770000000.0,4.66,22.37,1860000000.0,0.94,19.38,68.00,5920000.0,4.10,1.80,5870000.0,underperform
389,2011-07-02 19:51:53,1309650713.0,tdc,60.91,164.13703382480486,902.650024,0.18980420407618828,163.94722962072868,23.55,34.61,5.05,7.97,14.85,21.01,13.44,27.29,12.01,9800000000.0,9800000000.0,23.98,2.08,4.87,21.69,4.87,1090000000.0,21.69,299000000.0,1.76,3.00,17.90,778000000.0,4.61,300000000.0,2.07,7.55,9800000000.0,0.82,1.80,83.30,3000000.0,1.70,1.80,3160000.0,outperform
390,2011-07-03 22:27:09,1309746429.0,tdc,60.91,164.13703382480486,1053.209961,16.901231898014903,147.23580192678995,23.55,34.61,5.05,7.97,14.85,21.01,13.44,27.29,12.01,9800000000.0,9800000000.0,23.98,2.08,4.87,21.69,4.87,1090000000.0,21.69,299000000.0,1.76,3.00,17.90,778000000.0,4.61,300000000.0,2.07,7.55,9800000000.0,0.82,1.80,83.30,3000000.0,1.70,1.80,3160000.0,outperform
391,2011-09-03 08:31:58,1315053118.0,tdc,49.03,112.61925411968778,1218.890015,35.2909197387375,77.32833438095028,21.61,25.54,4.04,6.28,15.44,20.57,13.25,27.67,12.65,7860000000.0,7860000000.0,18.93,1.62,3.70,16.70,3.70,1090000000.0,16.70,328000000.0,1.92,39.20,23.60,682000000.0,4.05,295000000.0,1.80,8.11,7860000000.0,0.84,1.80,83.30,4770000.0,1.70,2.80,3430000.0,outperform
392,2013-05-09 06:27:21,1368095241.0,tdc,54.08,134.51864700780573,883.919983,-1.8891401161250618,136.40778712393077,15.46,23.89,3.26,4.91,14.67,20.20,11.43,22.81,15.75,7800000000.0,7800000000.0,15.54,1.24,2.95,12.68,2.95,1490000000.0,12.68,387000000.0,2.26,35.20,4.20,853000000.0,5.16,271000000.0,1.93,10.60,626000000.0,0.78,0.36,87.00,4110000.0000000005,1.60,2.50,4550000.0,outperform
393,2004-02-15 13:11:27,1076868687.0,tgt,41.17,7.269411151641478,2066.959961,100.88830827749513,-93.61889712585365,1.216,22.22,0.82,3.70,3.64,5.86,5.76,17.58,50.91,37520000000.0,49510000000.0,0.00,1.21,1.06,10.72,1.06,14660000000.0,10.72,1700000000.0,1.853,20.90,10.10,495000000.0,0.54,12480000000.0,1.545,11.26,2400000000.0,1.006,1.00,85.86,10890000.0,2.611,1.21,10410000.0,underperform
394,2004-07-02 23:01:54,1088823714.0,tgt,41.75,8.780614903595616,1136.199951,10.42753141233338,-1.646916508737764,0.955,19.86,0.78,3.37,3.90,6.27,6.25,18.02,53.796,38140000000.0,48920000000.0,15.75,1.06,0.99,9.76,0.99,16370000000.000002,9.76,1930000000.0,2.102,11.30,9.70,622000000.0,0.68,10950000000.0,1.503,12.549,4090000000.0,1.018,1.00,84.09,9230000.0,2.56,1.02,12140000.0,underperform
395,2004-08-10 13:25:50,1092158750.0,tgt,41.09,7.060969254820221,1186.439941,15.310367456286281,-8.249398201466061,0.955,19.55,0.76,3.27,3.90,6.27,6.25,18.02,53.796,37530000000.0,47860000000.0,15.56,1.03,0.97,9.55,0.97,16370000000.000002,9.55,1930000000.0,2.102,11.30,9.70,622000000.0,0.68,10950000000.0,1.503,12.549,4090000000.0,1.013,0.77,84.53,8800000.0,1.715,0.97,9230000.0,underperform
